timestamp,open,high,low,close,volume,price,interval,provider,symbol,source,exchange_segment,security_id,instrument,open_interest,is_closed
2026-04-02 05:30:00,22242.9492,22250.1992,22230.3008,22234.8496,0,22234.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 05:35:00,22236.3008,22243.3496,22222.4004,22235.6992,0,22235.6992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 05:40:00,22233.4004,22235.0508,22217.9492,22227.6504,0,22227.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 05:45:00,22225.8496,22230.8008,22206.0508,22217.6504,0,22217.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 05:50:00,22216.5996,22220.5508,22206.25,22212.0,0,22212.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 05:55:00,22209.0,22222.75,22202.75,22207.5996,0,22207.5996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:00:00,22206.5,22224.0996,22203.6992,22219.8008,0,22219.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:05:00,22218.9004,22239.1992,22218.3008,22234.4004,0,22234.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:10:00,22234.75,22237.25,22221.4004,22225.5,0,22225.5,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:15:00,22223.1504,22251.0508,22223.0996,22242.0,0,22242.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:20:00,22243.4492,22256.75,22241.6504,22245.1992,0,22245.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:25:00,22247.4004,22300.5996,22243.5996,22277.1992,0,22277.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:30:00,22277.5508,22288.75,22260.4004,22271.25,0,22271.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:35:00,22269.5,22270.1992,22244.5508,22262.4004,0,22262.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:40:00,22264.3008,22277.4004,22259.0508,22267.0,0,22267.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:45:00,22267.8496,22272.4492,22256.9004,22261.6504,0,22261.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:50:00,22261.4492,22266.1992,22231.25,22261.6504,0,22261.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 06:55:00,22258.9004,22295.0,22255.6992,22295.0,0,22295.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:00:00,22294.5,22319.4492,22285.1504,22316.5508,0,22316.5508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:05:00,22316.4492,22360.75,22307.6992,22348.5996,0,22348.5996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:10:00,22349.3008,22368.0996,22334.3008,22361.8496,0,22361.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:15:00,22363.0508,22367.0508,22336.6504,22350.9004,0,22350.9004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:20:00,22351.1504,22362.9492,22323.5508,22324.6504,0,22324.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:25:00,22326.25,22371.6992,22325.1992,22364.8008,0,22364.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:30:00,22365.3008,22405.1992,22364.8496,22373.3496,0,22373.3496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:35:00,22372.9004,22378.75,22330.9004,22376.8008,0,22376.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:40:00,22376.8008,22376.9004,22355.3496,22369.8496,0,22369.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:45:00,22368.5,22394.6504,22360.3008,22389.0996,0,22389.0996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:50:00,22388.4492,22439.6504,22385.6504,22439.6504,0,22439.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 07:55:00,22439.75,22488.25,22421.0508,22488.25,0,22488.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:00:00,22488.4492,22502.4004,22458.0,22491.8008,0,22491.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:05:00,22491.0,22522.6504,22465.1504,22517.8008,0,22517.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:10:00,22519.1504,22543.3008,22513.4004,22535.6504,0,22535.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:15:00,22537.8008,22560.0996,22524.5,22533.8008,0,22533.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:20:00,22533.5508,22560.1992,22519.0996,22532.0508,0,22532.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:25:00,22530.1504,22538.4492,22493.8008,22530.3496,0,22530.3496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:30:00,22529.4492,22561.5508,22519.8496,22560.0,0,22560.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:35:00,22558.9004,22571.8008,22537.3008,22567.9492,0,22567.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:40:00,22566.6992,22628.25,22566.4004,22627.25,0,22627.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:45:00,22625.8496,22672.5996,22618.4004,22651.9492,0,22651.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:50:00,22651.5508,22675.25,22637.75,22673.8496,0,22673.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 08:55:00,22672.5508,22684.3008,22645.8496,22665.6504,0,22665.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:00:00,22665.5508,22706.0,22656.5996,22689.1504,0,22689.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:05:00,22690.3496,22694.5,22620.9492,22629.1504,0,22629.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:10:00,22630.8496,22639.5996,22572.8496,22584.5996,0,22584.5996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:15:00,22584.4004,22634.9492,22569.1504,22615.5,0,22615.5,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:20:00,22614.9004,22663.5996,22609.9004,22659.5508,0,22659.5508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:25:00,22659.0996,22667.1504,22641.6504,22656.8008,0,22656.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:30:00,22658.3008,22697.3496,22650.8008,22688.75,0,22688.75,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:35:00,22689.8496,22747.0508,22686.9492,22746.6504,0,22746.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:40:00,22747.9004,22761.4492,22733.5,22760.4004,0,22760.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:45:00,22761.9492,22781.9492,22715.5996,22718.1504,0,22718.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:50:00,22717.6504,22724.3496,22673.5996,22689.1504,0,22689.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-02 09:55:00,22690.4492,22711.5,22678.5,22700.25,0,22700.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 03:45:00,22785.8496,22785.8496,22592.3008,22666.0508,0,22666.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 03:50:00,22671.3008,22714.3496,22646.6992,22653.5508,0,22653.5508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 03:55:00,22657.25,22661.9492,22602.1992,22609.0508,0,22609.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:00:00,22604.8496,22684.8496,22596.5,22681.0508,0,22681.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:05:00,22681.6992,22746.9004,22678.1992,22704.3496,0,22704.3496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:10:00,22704.8496,22714.3496,22602.1992,22620.1992,0,22620.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:15:00,22620.1992,22636.3496,22589.9004,22589.9004,0,22589.9004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:20:00,22591.0996,22603.25,22569.0,22573.0,0,22573.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:25:00,22571.0996,22586.5508,22568.4004,22569.3008,0,22569.3008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:30:00,22569.0996,22591.5996,22562.8496,22589.5996,0,22589.5996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:35:00,22590.4492,22632.0508,22586.0,22614.9492,0,22614.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:40:00,22615.8496,22656.8008,22597.25,22654.8496,0,22654.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:45:00,22659.8008,22679.6992,22613.3008,22638.5996,0,22638.5996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:50:00,22639.5,22662.8008,22637.0,22640.5508,0,22640.5508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 04:55:00,22638.3496,22645.0,22591.3008,22634.4492,0,22634.4492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:00:00,22634.0508,22640.4004,22598.8496,22636.8008,0,22636.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:05:00,22637.6992,22661.8496,22634.4492,22661.0,0,22661.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:10:00,22661.6992,22662.6504,22627.3008,22653.5,0,22653.5,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:15:00,22653.9492,22663.25,22641.1504,22657.0,0,22657.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:20:00,22657.3008,22669.1992,22610.25,22617.4004,0,22617.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:25:00,22618.6992,22651.3008,22609.5996,22635.8496,0,22635.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:30:00,22635.5996,22635.8008,22587.8496,22590.0508,0,22590.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:35:00,22590.3008,22603.3008,22577.4004,22588.5508,0,22588.5508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:40:00,22587.4004,22587.4004,22543.4004,22567.8008,0,22567.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:45:00,22567.4492,22611.9492,22558.6504,22611.9492,0,22611.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:50:00,22611.3496,22635.6504,22597.0996,22613.9492,0,22613.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 05:55:00,22615.0508,22629.5508,22596.75,22629.3008,0,22629.3008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:00:00,22629.1504,22633.0996,22595.9004,22610.0508,0,22610.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:05:00,22610.1992,22647.9492,22606.1992,22618.8496,0,22618.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:10:00,22619.5996,22650.5996,22604.9004,22644.4004,0,22644.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:15:00,22644.3008,22663.3008,22634.5508,22645.6992,0,22645.6992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:20:00,22646.1992,22675.25,22644.8008,22668.1992,0,22668.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:25:00,22669.0,22707.8008,22665.6992,22676.4004,0,22676.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:30:00,22678.0508,22684.8008,22663.75,22667.8496,0,22667.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:35:00,22667.9492,22691.9492,22664.75,22673.5996,0,22673.5996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:40:00,22673.0,22680.75,22659.4004,22659.5996,0,22659.5996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:45:00,22660.3496,22672.4492,22653.0996,22660.1992,0,22660.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:50:00,22661.6992,22731.0996,22659.25,22700.8008,0,22700.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 06:55:00,22702.0,22727.9492,22699.25,22713.4004,0,22713.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:00:00,22713.5508,22714.9004,22648.3496,22650.0996,0,22650.0996,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:05:00,22649.4004,22682.5996,22644.4492,22667.6992,0,22667.6992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:10:00,22667.9492,22684.8008,22652.6504,22675.6504,0,22675.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:15:00,22676.1992,22757.0,22675.4492,22757.0,0,22757.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:20:00,22757.0,22785.3008,22746.5508,22775.25,0,22775.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:25:00,22776.1504,22803.6992,22774.3008,22802.4492,0,22802.4492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:30:00,22804.0996,22814.3008,22758.4492,22767.4004,0,22767.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:35:00,22769.0508,22806.9492,22768.4004,22806.0,0,22806.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:40:00,22807.25,22864.8496,22806.1992,22860.6992,0,22860.6992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:45:00,22861.3008,22875.5,22844.8496,22864.1992,0,22864.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:50:00,22864.4004,22898.6504,22863.1504,22878.4004,0,22878.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 07:55:00,22878.5,22881.1504,22843.8496,22860.1992,0,22860.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:00:00,22863.6504,22893.5996,22862.9492,22884.8496,0,22884.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:05:00,22885.6992,22900.5508,22863.4004,22863.4004,0,22863.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:10:00,22863.4492,22877.75,22843.5,22850.9004,0,22850.9004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:15:00,22852.6992,22874.3496,22843.8008,22843.8008,0,22843.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:20:00,22845.8008,22886.75,22843.4004,22882.6992,0,22882.6992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:25:00,22883.0,22887.4004,22859.5996,22862.8008,0,22862.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:30:00,22862.4492,22898.6992,22861.75,22890.5508,0,22890.5508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:35:00,22890.6992,22898.6504,22865.9492,22866.0508,0,22866.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:40:00,22866.9004,22913.3496,22865.9492,22911.4004,0,22911.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:45:00,22911.6504,22928.75,22897.6504,22914.9492,0,22914.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:50:00,22916.1504,22928.5,22907.25,22907.25,0,22907.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 08:55:00,22908.0,22913.3008,22881.4004,22895.4492,0,22895.4492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:00:00,22896.6504,22925.8496,22895.9004,22922.25,0,22922.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:05:00,22923.0996,22939.9492,22902.6504,22918.0,0,22918.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:10:00,22918.6504,22928.5,22904.1504,22913.8008,0,22913.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:15:00,22914.3008,22928.6504,22911.5508,22922.0,0,22922.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:20:00,22924.1992,22929.25,22905.3008,22911.1504,0,22911.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:25:00,22910.5996,22930.3008,22886.3008,22917.1504,0,22917.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:30:00,22917.0508,22968.25,22912.4492,22959.6504,0,22959.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:35:00,22960.1992,22977.3008,22959.75,22975.3496,0,22975.3496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:40:00,22974.6504,22997.6504,22965.3496,22989.3496,0,22989.3496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:45:00,22990.3008,22991.1992,22967.0508,22970.9004,0,22970.9004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:50:00,22970.8496,22972.9492,22957.9492,22969.8496,0,22969.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-06 09:55:00,22969.9004,22972.1992,22954.1992,22959.4492,0,22959.4492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 03:45:00,22834.8008,22834.8008,22720.4492,22773.0508,0,22773.0508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 03:50:00,22773.75,22825.8008,22758.75,22802.1504,0,22802.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 03:55:00,22804.6504,22892.5996,22801.3008,22889.8496,0,22889.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:00:00,22891.4492,22900.6504,22856.75,22858.3496,0,22858.3496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:05:00,22860.1992,22880.3496,22837.6504,22851.25,0,22851.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:10:00,22854.9004,22868.5,22793.0,22801.8008,0,22801.8008,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:15:00,22803.25,22863.0,22803.25,22818.25,0,22818.25,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:20:00,22819.6992,22853.8496,22811.25,22841.4004,0,22841.4004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:25:00,22843.9492,22892.6504,22842.4492,22886.1504,0,22886.1504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:30:00,22889.3496,22923.1992,22879.3008,22913.9004,0,22913.9004,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:35:00,22914.4492,22928.3496,22893.75,22897.5,0,22897.5,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:40:00,22899.5,22923.5508,22887.0,22920.0,0,22920.0,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:45:00,22921.8008,22950.75,22917.4492,22943.1992,0,22943.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:50:00,22945.75,22966.4004,22915.8496,22926.4492,0,22926.4492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 04:55:00,22928.8008,22945.6992,22922.8008,22943.6504,0,22943.6504,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:00:00,22944.5,22947.9004,22910.4492,22913.6992,0,22913.6992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:05:00,22915.9004,22929.9492,22887.5996,22928.75,0,22928.75,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:10:00,22930.6504,22965.25,22928.1992,22958.8496,0,22958.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:15:00,22960.3008,22960.9492,22924.0,22931.75,0,22931.75,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:20:00,22933.1992,22933.5,22862.4004,22879.1992,0,22879.1992,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:25:00,22881.0996,22904.0508,22834.6504,22843.9492,0,22843.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:30:00,22845.0996,22864.3496,22827.75,22850.5508,0,22850.5508,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:35:00,22853.8496,22886.6992,22844.8008,22864.9492,0,22864.9492,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
2026-04-07 05:40:00,22867.5996,22878.9492,22848.4004,22852.8496,0,22852.8496,5m,YAHOO,^NSEI,YAHOO_DOWNLOAD,,,,0,True
